type,color,price,memory,quantity
iPhone 15 Pro Max,Black Titanium,1199.99,256GB,8
iPhone 15 Pro Max,White Titanium,1199.99,256GB,5
iPhone 15 Pro Max,Black Titanium,1329.99,512GB,3
iPhone 15 Pro,Black Titanium,999.99,128GB,10
iPhone 15 Pro,Blue Titanium,999.99,256GB,6
iPhone 15,Black,799.99,128GB,15
iPhone 15,Pink,799.99,128GB,9
iPhone 15,Yellow,849.99,256GB,7
iPhone 14,Midnight,699.99,128GB,12
iPhone 14,Starlight,699.99,128GB,8
iPhone 14,Blue,749.99,256GB,4
iPhone 14 Pro,Space Black,999.99,256GB,3
iPhone 13,Midnight,599.99,128GB,6
iPhone 13,Pink,599.99,128GB,4
iPhone SE (3rd Gen),Midnight,429.99,64GB,10
